Lab_Report_Date,Health_District,Number_of_PCR_Testing_Encounters,Number_of_Positive_PCR_Tests,Total_Number_of_Testing_Encounters,Total_Number_of_Positive_Tests
4/7/2020,Piedmont,12,4,12,4
4/7/2020,Pittsylvania-Danville,18,3,18,3
4/7/2020,Portsmouth,16,2,16,2
4/7/2020,Prince William,142,43,142,43
4/7/2020,Rappahannock,74,5,74,5
4/7/2020,Rappahannock Rapidan,51,4,51,4
4/7/2020,Richmond,17,3,17,3
4/7/2020,Roanoke,5,0,5,0
4/7/2020,Southside,23,9,23,9
4/7/2020,Thomas Jefferson,116,5,116,5
4/7/2020,Three Rivers,13,1,13,1
4/7/2020,Unknown,260,26,260,26
4/7/2020,Virginia Beach,126,14,126,14
4/7/2020,West Piedmont,11,1,11,1
4/7/2020,Western Tidewater,35,0,35,0
4/6/2020,Alexandria,77,14,77,14
4/6/2020,Alleghany,12,1,12,1
4/6/2020,Arlington,169,30,169,30
4/6/2020,Central Shenandoah,35,9,35,9
4/6/2020,Central Virginia,141,7,141,7
4/6/2020,Chesapeake,61,14,61,14
4/6/2020,Chesterfield,55,13,55,13
4/6/2020,Chickahominy,24,3,24,3
4/6/2020,Crater,14,1,14,1
4/6/2020,Cumberland Plateau,47,3,47,3
4/6/2020,Eastern Shore,5,0,5,0
4/6/2020,Fairfax,521,83,521,83
4/6/2020,Hampton,30,9,30,9
4/6/2020,Henrico,76,14,76,14
4/6/2020,Lenowisco,15,6,15,6
4/6/2020,Lord Fairfax,28,6,28,6
4/6/2020,Loudoun,131,14,131,14
4/6/2020,Mount Rogers,28,4,28,4
4/6/2020,New River,129,7,129,7
4/6/2020,Norfolk,69,9,69,9
4/6/2020,Out of State,52,13,52,13
4/6/2020,Peninsula,66,9,66,9
4/6/2020,Piedmont,58,9,58,9
4/6/2020,Pittsylvania-Danville,17,1,17,1
4/6/2020,Portsmouth,35,4,35,4
4/6/2020,Prince William,157,29,157,29
4/6/2020,Rappahannock,80,10,80,10
4/6/2020,Rappahannock Rapidan,51,7,51,7
4/6/2020,Richmond,30,11,30,11
4/6/2020,Roanoke,4,1,4,1
4/6/2020,Southside,11,1,11,1
4/6/2020,Thomas Jefferson,33,4,33,4
4/6/2020,Three Rivers,24,4,24,4
4/6/2020,Unknown,249,25,249,25
4/6/2020,Virginia Beach,198,15,198,15
4/6/2020,West Piedmont,4,2,4,2
4/6/2020,Western Tidewater,31,4,31,4
4/5/2020,Alexandria,103,30,103,30
4/5/2020,Alleghany,31,2,31,2
4/5/2020,Arlington,254,37,254,37
4/5/2020,Central Shenandoah,57,4,57,4
4/5/2020,Central Virginia,99,12,99,12
4/5/2020,Chesapeake,85,8,85,8
4/5/2020,Chesterfield,57,11,57,11
4/5/2020,Chickahominy,30,9,30,9
4/5/2020,Crater,41,6,41,6
4/5/2020,Cumberland Plateau,34,1,34,1
4/5/2020,Eastern Shore,8,0,8,0
4/5/2020,Fairfax,536,95,536,95
4/5/2020,Hampton,52,4,52,4
4/5/2020,Henrico,108,24,108,24
4/5/2020,Lenowisco,29,1,29,1
4/5/2020,Lord Fairfax,38,1,38,1
4/5/2020,Loudoun,130,23,130,23
4/5/2020,Mount Rogers,64,1,64,1
4/5/2020,New River,23,2,23,2
4/5/2020,Norfolk,91,5,91,5
4/5/2020,Out of State,36,11,36,11
4/5/2020,Peninsula,137,17,137,17
4/5/2020,Piedmont,30,3,30,3
4/5/2020,Pittsylvania-Danville,39,1,39,1
4/5/2020,Portsmouth,38,7,38,7
4/5/2020,Prince William,223,47,223,47
4/5/2020,Rappahannock,116,10,116,10
4/5/2020,Rappahannock Rapidan,79,3,79,3
4/5/2020,Richmond,32,4,32,4
4/5/2020,Roanoke,7,1,7,1
4/5/2020,Southside,18,1,18,1
4/5/2020,Thomas Jefferson,86,7,86,7
4/5/2020,Three Rivers,36,4,36,4
4/5/2020,Unknown,639,62,639,62
4/5/2020,Virginia Beach,209,15,209,15
4/5/2020,West Piedmont,24,0,24,0
4/5/2020,Western Tidewater,60,9,60,9
4/4/2020,Alexandria,68,20,68,20
4/4/2020,Alleghany,12,0,12,0
4/4/2020,Arlington,116,21,116,21
4/4/2020,Central Shenandoah,61,6,61,6
4/4/2020,Central Virginia,19,1,19,1
4/4/2020,Chesapeake,67,10,67,10
4/4/2020,Chesterfield,44,8,44,8
4/4/2020,Chickahominy,33,11,33,11
4/4/2020,Crater,40,7,40,7
4/4/2020,Cumberland Plateau,27,1,27,1
4/4/2020,Eastern Shore,8,2,8,2
4/4/2020,Fairfax,385,112,385,112
4/4/2020,Hampton,22,1,22,1
4/4/2020,Henrico,57,19,57,19
4/4/2020,Lenowisco,13,1,13,1
4/4/2020,Lord Fairfax,34,6,34,6
4/4/2020,Loudoun,114,27,114,27
4/4/2020,Mount Rogers,57,7,57,7
4/4/2020,New River,32,2,32,2
4/4/2020,Norfolk,46,5,46,5
4/4/2020,Out of State,51,25,51,25
4/4/2020,Peninsula,90,11,90,11
4/4/2020,Piedmont,19,0,19,0
4/4/2020,Pittsylvania-Danville,3,1,3,1
4/4/2020,Portsmouth,21,2,21,2
4/4/2020,Prince William,128,28,128,28
4/4/2020,Rappahannock,63,7,63,7
4/4/2020,Rappahannock Rapidan,46,2,46,2
4/4/2020,Richmond,30,12,30,12
4/4/2020,Roanoke,4,0,4,0
4/4/2020,Southside,15,1,15,1
4/4/2020,Thomas Jefferson,78,9,78,9
4/4/2020,Three Rivers,27,4,27,4
4/4/2020,Unknown,245,34,245,34
4/4/2020,Virginia Beach,117,11,117,11
4/4/2020,West Piedmont,12,0,12,0
4/4/2020,Western Tidewater,36,6,36,6
4/3/2020,Alexandria,66,16,66,16
4/3/2020,Alleghany,13,0,13,0
4/3/2020,Arlington,92,19,92,19
4/3/2020,Central Shenandoah,41,3,41,3
4/3/2020,Central Virginia,44,2,44,2
4/3/2020,Chesapeake,88,9,88,9
4/3/2020,Chesterfield,47,12,47,12
4/3/2020,Chickahominy,22,5,22,5
4/3/2020,Crater,45,8,45,8
4/3/2020,Cumberland Plateau,21,1,21,1
4/3/2020,Eastern Shore,15,4,15,4
4/3/2020,Fairfax,319,78,319,78
4/3/2020,Hampton,48,4,48,4
4/3/2020,Henrico,62,17,62,17
4/3/2020,Lenowisco,6,0,6,0
4/3/2020,Lord Fairfax,21,1,21,1
4/3/2020,Loudoun,139,25,139,25
4/3/2020,Mount Rogers,30,1,30,1
4/3/2020,New River,10,1,10,1
4/3/2020,Norfolk,73,7,73,7
4/3/2020,Out of State,23,6,23,6
4/3/2020,Peninsula,142,11,142,11
4/3/2020,Piedmont,24,3,24,3
4/3/2020,Pittsylvania-Danville,33,4,33,4
4/3/2020,Portsmouth,40,7,40,7
4/3/2020,Prince William,130,18,130,18
4/3/2020,Rappahannock,113,13,113,13
4/3/2020,Rappahannock Rapidan,56,3,56,3
4/3/2020,Richmond,35,8,35,8
4/3/2020,Roanoke,6,0,6,0
4/3/2020,Southside,14,0,14,0
4/3/2020,Thomas Jefferson,86,10,86,10
4/3/2020,Three Rivers,26,0,26,0
4/3/2020,Unknown,223,14,223,14
4/3/2020,Virginia Beach,195,14,195,14
4/3/2020,West Piedmont,19,0,19,0
4/3/2020,Western Tidewater,52,9,52,9
4/2/2020,Alexandria,47,12,47,12
4/2/2020,Alleghany,16,0,16,0
4/2/2020,Arlington,56,12,56,12
4/2/2020,Central Shenandoah,58,13,58,13
4/2/2020,Central Virginia,27,2,27,2
4/2/2020,Chesapeake,55,12,55,12
4/2/2020,Chesterfield,74,12,74,12
4/2/2020,Chickahominy,29,6,29,6
4/2/2020,Crater,49,4,49,4
4/2/2020,Cumberland Plateau,7,0,7,0
4/2/2020,Eastern Shore,10,2,10,2
4/2/2020,Fairfax,222,44,222,44
4/2/2020,Hampton,21,4,21,4
4/2/2020,Henrico,103,36,103,36
4/2/2020,Lenowisco,1,0,1,0
4/2/2020,Lord Fairfax,29,6,29,6
4/2/2020,Loudoun,106,13,106,13
4/2/2020,Mount Rogers,22,2,22,2
4/2/2020,New River,10,0,10,0
4/2/2020,Norfolk,42,9,42,9
4/2/2020,Out of State,21,6,21,6
4/2/2020,Peninsula,88,8,88,8
4/2/2020,Piedmont,21,2,21,2
4/2/2020,Pittsylvania-Danville,14,2,14,2
4/2/2020,Portsmouth,11,2,11,2
4/2/2020,Prince William,106,24,106,24
4/2/2020,Rappahannock,56,9,56,9
4/2/2020,Rappahannock Rapidan,36,3,36,3
4/2/2020,Richmond,45,15,45,15
4/2/2020,Roanoke,9,0,9,0
4/2/2020,Southside,11,2,11,2
4/2/2020,Thomas Jefferson,88,6,88,6
4/2/2020,Three Rivers,35,2,35,2
4/2/2020,Unknown,194,28,194,28
4/2/2020,Virginia Beach,60,12,60,12
4/2/2020,West Piedmont,15,2,15,2
4/2/2020,Western Tidewater,14,6,14,6
4/1/2020,Alexandria,49,9,49,9
4/1/2020,Alleghany,21,3,21,3
4/1/2020,Arlington,69,15,69,15
4/1/2020,Central Shenandoah,27,4,27,4
4/1/2020,Central Virginia,40,6,40,6
4/1/2020,Chesapeake,68,14,68,14
4/1/2020,Chesterfield,64,11,64,11
4/1/2020,Chickahominy,31,8,31,8
4/1/2020,Crater,35,6,35,6
4/1/2020,Cumberland Plateau,11,1,11,1
4/1/2020,Eastern Shore,6,1,6,1
4/1/2020,Fairfax,302,66,302,66
4/1/2020,Hampton,47,10,47,10
4/1/2020,Henrico,65,16,65,16
4/1/2020,Lenowisco,7,0,7,0
4/1/2020,Lord Fairfax,19,0,19,0
4/1/2020,Loudoun,70,12,70,12
4/1/2020,Mount Rogers,30,1,30,1
4/1/2020,New River,20,0,20,0
4/1/2020,Norfolk,65,3,65,3
4/1/2020,Out of State,13,8,13,8
4/1/2020,Peninsula,131,21,131,21
4/1/2020,Piedmont,26,4,26,4
4/1/2020,Pittsylvania-Danville,38,4,38,4
4/1/2020,Portsmouth,26,5,26,5
4/1/2020,Prince William,104,15,104,15
4/1/2020,Rappahannock,77,7,77,7
4/1/2020,Rappahannock Rapidan,28,3,28,3
4/1/2020,Richmond,56,11,56,11
4/1/2020,Roanoke,3,0,3,0
4/1/2020,Southside,13,0,13,0
4/1/2020,Thomas Jefferson,25,1,25,1
4/1/2020,Three Rivers,32,2,32,2
4/1/2020,Unknown,301,35,301,35
4/1/2020,Virginia Beach,186,27,186,27
4/1/2020,West Piedmont,31,2,31,2
4/1/2020,Western Tidewater,48,10,48,10
3/31/2020,Alexandria,27,5,27,5
3/31/2020,Alleghany,13,2,13,2
3/31/2020,Arlington,52,12,52,12
3/31/2020,Central Shenandoah,37,7,37,7
3/31/2020,Central Virginia,21,1,21,1
3/31/2020,Chesapeake,39,10,39,10
3/31/2020,Chesterfield,44,6,44,6
3/31/2020,Chickahominy,15,3,15,3
3/31/2020,Crater,25,6,25,6
3/31/2020,Cumberland Plateau,3,0,3,0
3/31/2020,Eastern Shore,8,0,8,0
3/31/2020,Fairfax,174,35,174,35
3/31/2020,Hampton,22,7,22,7
3/31/2020,Henrico,67,34,67,34
3/31/2020,Lenowisco,2,0,2,0
3/31/2020,Lord Fairfax,14,2,14,2
3/31/2020,Loudoun,52,17,52,17
3/31/2020,Mount Rogers,24,1,24,1
3/31/2020,New River,9,0,9,0
3/31/2020,Norfolk,35,8,35,8
3/31/2020,Out of State,9,3,9,3
3/31/2020,Peninsula,47,12,47,12
3/31/2020,Piedmont,18,0,18,0
3/31/2020,Pittsylvania-Danville,3,1,3,1
3/31/2020,Portsmouth,17,4,17,4
3/31/2020,Prince William,106,19,106,19
3/31/2020,Rappahannock,88,9,88,9
3/31/2020,Rappahannock Rapidan,27,0,27,0
3/31/2020,Richmond,26,6,26,6
3/31/2020,Roanoke,6,2,6,2
3/31/2020,Southside,5,1,5,1
3/31/2020,Thomas Jefferson,13,0,13,0
3/31/2020,Three Rivers,21,1,21,1
3/31/2020,Unknown,526,77,526,77
3/31/2020,Virginia Beach,81,13,81,13
3/31/2020,West Piedmont,6,1,6,1
3/31/2020,Western Tidewater,17,2,17,2
3/30/2020,Alexandria,42,7,42,7
3/30/2020,Alleghany,3,0,3,0
3/30/2020,Arlington,90,22,90,22
3/30/2020,Central Shenandoah,7,0,7,0
3/30/2020,Central Virginia,29,3,29,3
3/30/2020,Chesapeake,40,4,40,4
3/30/2020,Chesterfield,41,7,41,7
3/30/2020,Chickahominy,16,4,16,4
3/30/2020,Crater,25,4,25,4
3/30/2020,Cumberland Plateau,13,0,13,0
3/30/2020,Eastern Shore,8,1,8,1
3/30/2020,Fairfax,223,33,223,33
3/30/2020,Hampton,24,4,24,4
3/30/2020,Henrico,41,14,41,14
3/30/2020,Lenowisco,21,0,21,0
3/30/2020,Lord Fairfax,16,3,16,3
3/30/2020,Loudoun,65,9,65,9
3/30/2020,Mount Rogers,27,1,27,1
3/30/2020,New River,5,0,5,0
3/30/2020,Norfolk,55,4,55,4
3/30/2020,Out of State,10,2,10,2
3/30/2020,Peninsula,78,19,78,19
3/30/2020,Piedmont,15,1,15,1
3/30/2020,Pittsylvania-Danville,11,1,11,1
3/30/2020,Portsmouth,17,3,17,3
3/30/2020,Prince William,109,15,109,15
3/30/2020,Rappahannock,42,4,42,4
3/30/2020,Rappahannock Rapidan,19,1,19,1
3/30/2020,Richmond,24,7,24,7
3/30/2020,Roanoke,2,0,2,0
3/30/2020,Southside,1,1,1,1
3/30/2020,Thomas Jefferson,19,3,19,3
3/30/2020,Three Rivers,18,1,18,1
3/30/2020,Unknown,243,24,243,24
3/30/2020,Virginia Beach,102,14,102,14
3/30/2020,West Piedmont,7,0,7,0
3/30/2020,Western Tidewater,25,3,25,3
3/29/2020,Alexandria,20,2,20,2
3/29/2020,Alleghany,27,0,27,0
3/29/2020,Arlington,29,7,29,7
3/29/2020,Central Shenandoah,28,5,28,5
3/29/2020,Central Virginia,22,0,22,0
3/29/2020,Chesapeake,40,5,40,5
3/29/2020,Chesterfield,40,5,40,5
3/29/2020,Chickahominy,16,3,16,3
3/29/2020,Crater,24,4,24,4
3/29/2020,Cumberland Plateau,9,1,9,1
3/29/2020,Eastern Shore,10,1,10,1
3/29/2020,Fairfax,104,25,104,25
3/29/2020,Hampton,15,0,15,0
3/29/2020,Henrico,49,13,49,13
3/29/2020,Lenowisco,5,0,5,0
3/29/2020,Lord Fairfax,24,5,24,5
3/29/2020,Loudoun,29,11,29,11
3/29/2020,Mount Rogers,16,1,16,1
3/29/2020,New River,1,0,1,0
3/29/2020,Norfolk,48,5,48,5
3/29/2020,Out of State,4,2,4,2
3/29/2020,Peninsula,70,12,70,12
3/29/2020,Piedmont,10,1,10,1
3/29/2020,Pittsylvania-Danville,41,0,41,0
3/29/2020,Portsmouth,12,3,12,3
3/29/2020,Prince William,55,16,55,16
3/29/2020,Rappahannock,37,3,37,3
3/29/2020,Rappahannock Rapidan,21,4,21,4
3/29/2020,Richmond,25,6,25,6
3/29/2020,Roanoke,8,1,8,1
3/29/2020,Southside,7,0,7,0
3/29/2020,Thomas Jefferson,30,5,30,5
3/29/2020,Three Rivers,20,2,20,2
3/29/2020,Unknown,147,16,147,16
3/29/2020,Virginia Beach,118,22,118,22
3/29/2020,West Piedmont,19,1,19,1
3/29/2020,Western Tidewater,27,5,27,5
3/28/2020,Alexandria,41,3,41,3
3/28/2020,Alleghany,12,1,12,1
3/28/2020,Arlington,67,9,67,9
3/28/2020,Central Shenandoah,30,2,30,2
3/28/2020,Central Virginia,1,0,1,0
3/28/2020,Chesapeake,25,7,25,7
3/28/2020,Chesterfield,59,3,59,3
3/28/2020,Chickahominy,23,4,23,4
3/28/2020,Crater,23,4,23,4
3/28/2020,Cumberland Plateau,14,0,14,0
3/28/2020,Eastern Shore,9,3,9,3
3/28/2020,Fairfax,263,39,263,39
3/28/2020,Hampton,12,0,12,0
3/28/2020,Henrico,68,7,68,7
3/28/2020,Lenowisco,17,0,17,0
3/28/2020,Lord Fairfax,16,2,16,2
3/28/2020,Loudoun,133,10,133,10
3/28/2020,Mount Rogers,18,1,18,1
3/28/2020,New River,9,0,9,0
3/28/2020,Norfolk,23,3,23,3
3/28/2020,Out of State,3,1,3,1
3/28/2020,Peninsula,53,12,53,12
3/28/2020,Piedmont,16,0,16,0
3/28/2020,Pittsylvania-Danville,5,0,5,0
3/28/2020,Portsmouth,8,1,8,1
3/28/2020,Prince William,97,8,97,8
3/28/2020,Rappahannock,64,9,64,9
3/28/2020,Rappahannock Rapidan,34,2,34,2
3/28/2020,Richmond,41,11,41,11
3/28/2020,Roanoke,1,0,1,0
3/28/2020,Southside,3,0,3,0
3/28/2020,Thomas Jefferson,19,3,19,3
3/28/2020,Three Rivers,15,0,15,0
3/28/2020,Unknown,226,17,226,17
3/28/2020,Virginia Beach,78,14,78,14
3/28/2020,West Piedmont,4,0,4,0
3/28/2020,Western Tidewater,25,3,25,3
3/27/2020,Alexandria,41,5,41,5
3/27/2020,Alleghany,11,0,11,0
3/27/2020,Arlington,64,11,64,11
3/27/2020,Central Shenandoah,18,0,18,0
3/27/2020,Central Virginia,28,1,28,1
3/27/2020,Chesapeake,54,4,54,4
3/27/2020,Chesterfield,56,12,56,12
3/27/2020,Chickahominy,20,2,20,2
3/27/2020,Crater,21,3,21,3
3/27/2020,Cumberland Plateau,7,0,7,0
3/27/2020,Eastern Shore,11,2,11,2
3/27/2020,Fairfax,182,28,182,28
3/27/2020,Hampton,26,3,26,3
3/27/2020,Henrico,46,16,46,16
3/27/2020,Lenowisco,6,0,6,0
3/27/2020,Lord Fairfax,28,2,28,2
3/27/2020,Loudoun,81,9,81,9
3/27/2020,Mount Rogers,22,1,22,1
3/27/2020,New River,21,1,21,1
3/27/2020,Norfolk,51,4,51,4
3/27/2020,Out of State,14,4,14,4
3/27/2020,Peninsula,110,13,110,13
3/27/2020,Piedmont,14,0,14,0
3/27/2020,Pittsylvania-Danville,18,1,18,1
3/27/2020,Portsmouth,23,2,23,2
3/27/2020,Prince William,94,11,94,11
3/27/2020,Rappahannock,46,5,46,5
3/27/2020,Rappahannock Rapidan,39,2,39,2
3/27/2020,Richmond,24,5,24,5
3/27/2020,Roanoke,3,0,3,0
3/27/2020,Southside,4,1,4,1
3/27/2020,Thomas Jefferson,37,5,37,5
3/27/2020,Three Rivers,18,3,18,3
3/27/2020,Unknown,316,38,316,38
3/27/2020,Virginia Beach,165,13,165,13
3/27/2020,West Piedmont,13,0,13,0
3/27/2020,Western Tidewater,24,1,24,1
3/26/2020,Alexandria,30,7,30,7
3/26/2020,Arlington,103,18,103,18
3/26/2020,Central Shenandoah,25,4,25,4
3/26/2020,Central Virginia,18,0,18,0
3/26/2020,Chesapeake,22,3,22,3
3/26/2020,Chesterfield,37,4,37,4
3/26/2020,Chickahominy,9,3,9,3
3/26/2020,Crater,15,0,15,0
3/26/2020,Cumberland Plateau,4,1,4,1
3/26/2020,Eastern Shore,8,1,8,1
3/26/2020,Fairfax,213,32,213,32
3/26/2020,Hampton,20,4,20,4
3/26/2020,Henrico,31,10,31,10
3/26/2020,Lenowisco,3,0,3,0
3/26/2020,Lord Fairfax,8,1,8,1
3/26/2020,Loudoun,103,8,103,8
3/26/2020,Mount Rogers,10,1,10,1
3/26/2020,New River,1,0,1,0
3/26/2020,Norfolk,18,1,18,1
3/26/2020,Out of State,5,1,5,1
3/26/2020,Peninsula,80,6,80,6
3/26/2020,Piedmont,8,1,8,1
3/26/2020,Pittsylvania-Danville,2,1,2,1
3/26/2020,Portsmouth,8,1,8,1
3/26/2020,Prince William,64,9,64,9
3/26/2020,Rappahannock,57,4,57,4
3/26/2020,Rappahannock Rapidan,25,4,25,4
3/26/2020,Richmond,24,7,24,7
3/26/2020,Roanoke,1,0,1,0
3/26/2020,Southside,1,0,1,0
3/26/2020,Thomas Jefferson,20,1,20,1
3/26/2020,Three Rivers,28,2,28,2
3/26/2020,Unknown,152,13,152,13
3/26/2020,Virginia Beach,64,8,64,8
3/26/2020,West Piedmont,3,0,3,0
3/26/2020,Western Tidewater,21,0,21,0
3/25/2020,Alexandria,25,4,25,4
3/25/2020,Alleghany,1,0,1,0
3/25/2020,Arlington,38,6,38,6
3/25/2020,Central Shenandoah,14,1,14,1
3/25/2020,Central Virginia,3,0,3,0
3/25/2020,Chesapeake,29,1,29,1
3/25/2020,Chesterfield,51,3,51,3
3/25/2020,Chickahominy,18,2,18,2
3/25/2020,Crater,18,0,18,0
3/25/2020,Cumberland Plateau,2,0,2,0
3/25/2020,Eastern Shore,1,1,1,1
3/25/2020,Fairfax,152,21,152,21
3/25/2020,Hampton,12,1,12,1
3/25/2020,Henrico,37,4,37,4
3/25/2020,Lenowisco,10,0,10,0
3/25/2020,Lord Fairfax,11,1,11,1
3/25/2020,Loudoun,52,13,52,13
3/25/2020,Mount Rogers,8,0,8,0
3/25/2020,New River,1,0,1,0
3/25/2020,Norfolk,20,2,20,2
3/25/2020,Out of State,8,4,8,4
3/25/2020,Peninsula,75,18,75,18
3/25/2020,Piedmont,8,0,8,0
3/25/2020,Pittsylvania-Danville,7,1,7,1
3/25/2020,Portsmouth,7,0,7,0
3/25/2020,Prince William,74,5,74,5
3/25/2020,Rappahannock,48,3,48,3
3/25/2020,Rappahannock Rapidan,14,3,14,3
3/25/2020,Richmond,18,4,18,4
3/25/2020,Southside,1,0,1,0
3/25/2020,Thomas Jefferson,16,2,16,2
3/25/2020,Three Rivers,16,0,16,0
3/25/2020,Unknown,142,12,142,12
3/25/2020,Virginia Beach,54,3,54,3
3/25/2020,West Piedmont,3,0,3,0
3/25/2020,Western Tidewater,10,1,10,1
3/24/2020,Alexandria,23,5,23,5
3/24/2020,Alleghany,4,0,4,0
3/24/2020,Arlington,30,7,30,7
3/24/2020,Central Shenandoah,29,1,29,1
3/24/2020,Central Virginia,14,2,14,2
3/24/2020,Chesapeake,27,2,27,2
3/24/2020,Chesterfield,40,3,40,3
3/24/2020,Chickahominy,16,1,16,1
3/24/2020,Crater,26,0,26,0
3/24/2020,Cumberland Plateau,2,0,2,0
3/24/2020,Eastern Shore,2,0,2,0
3/24/2020,Fairfax,111,17,111,17
3/24/2020,Hampton,13,2,13,2
3/24/2020,Henrico,51,5,51,5
3/24/2020,Lenowisco,7,0,7,0
3/24/2020,Lord Fairfax,10,3,10,3
3/24/2020,Loudoun,19,2,19,2
3/24/2020,Mount Rogers,13,1,13,1
3/24/2020,New River,6,0,6,0
3/24/2020,Norfolk,25,0,25,0
3/24/2020,Out of State,4,1,4,1
3/24/2020,Peninsula,63,15,63,15
3/24/2020,Piedmont,21,0,21,0
3/24/2020,Pittsylvania-Danville,19,2,19,2
3/24/2020,Portsmouth,8,0,8,0
3/24/2020,Prince William,54,6,54,6
3/24/2020,Rappahannock,43,2,43,2
3/24/2020,Rappahannock Rapidan,21,2,21,2
3/24/2020,Richmond,20,0,20,0
3/24/2020,Southside,9,1,9,1
3/24/2020,Thomas Jefferson,13,3,13,3
3/24/2020,Three Rivers,15,1,15,1
3/24/2020,Unknown,149,14,149,14
3/24/2020,Virginia Beach,48,5,48,5
3/24/2020,West Piedmont,4,0,4,0
3/24/2020,Western Tidewater,11,0,11,0
3/23/2020,Alexandria,12,1,12,1
3/23/2020,Alleghany,1,0,1,0
3/23/2020,Arlington,38,11,38,11
3/23/2020,Central Shenandoah,12,1,12,1
3/23/2020,Central Virginia,1,0,1,0
3/23/2020,Chesapeake,20,0,20,0
3/23/2020,Chesterfield,23,1,23,1
3/23/2020,Chickahominy,4,0,4,0
3/23/2020,Crater,7,0,7,0
3/23/2020,Cumberland Plateau,1,0,1,0
3/23/2020,Eastern Shore,4,0,4,0
3/23/2020,Fairfax,109,18,109,18
3/23/2020,Hampton,3,0,3,0
3/23/2020,Henrico,15,0,15,0
3/23/2020,Lenowisco,2,0,2,0
3/23/2020,Lord Fairfax,5,0,5,0
3/23/2020,Loudoun,23,1,23,1
3/23/2020,Mount Rogers,6,0,6,0
3/23/2020,New River,3,1,3,1
3/23/2020,Norfolk,18,1,18,1
3/23/2020,Out of State,5,0,5,0
3/23/2020,Peninsula,42,11,42,11
3/23/2020,Piedmont,11,1,11,1
3/23/2020,Pittsylvania-Danville,1,0,1,0
3/23/2020,Portsmouth,2,0,2,0
3/23/2020,Prince William,41,8,41,8
3/23/2020,Rappahannock,37,3,37,3
3/23/2020,Rappahannock Rapidan,9,0,9,0
3/23/2020,Richmond,17,3,17,3
3/23/2020,Roanoke,1,0,1,0
3/23/2020,Southside,5,2,5,2
3/23/2020,Thomas Jefferson,3,0,3,0
3/23/2020,Three Rivers,11,0,11,0
3/23/2020,Unknown,128,3,128,3
3/23/2020,Virginia Beach,31,3,31,3
3/23/2020,West Piedmont,1,0,1,0
3/23/2020,Western Tidewater,17,0,17,0
3/22/2020,Alexandria,9,0,9,0
3/22/2020,Alleghany,1,0,1,0
3/22/2020,Arlington,49,7,49,7
3/22/2020,Central Shenandoah,24,0,24,0
3/22/2020,Central Virginia,7,0,7,0
3/22/2020,Chesapeake,15,0,15,0
3/22/2020,Chesterfield,6,0,6,0
3/22/2020,Chickahominy,5,1,5,1
3/22/2020,Crater,1,0,1,0
3/22/2020,Fairfax,74,5,74,5
3/22/2020,Hampton,7,0,7,0
3/22/2020,Henrico,10,0,10,0
3/22/2020,Lenowisco,2,0,2,0
3/22/2020,Lord Fairfax,1,0,1,0
3/22/2020,Loudoun,16,0,16,0
3/22/2020,Mount Rogers,3,0,3,0
3/22/2020,New River,1,0,1,0
3/22/2020,Norfolk,19,1,19,1
3/22/2020,Out of State,1,0,1,0
3/22/2020,Peninsula,34,2,34,2
3/22/2020,Piedmont,15,1,15,1
3/22/2020,Portsmouth,4,0,4,0
3/22/2020,Prince William,19,2,19,2
3/22/2020,Rappahannock,11,1,11,1
3/22/2020,Rappahannock Rapidan,15,0,15,0
3/22/2020,Richmond,3,1,3,1
3/22/2020,Southside,1,0,1,0
3/22/2020,Thomas Jefferson,21,0,21,0
3/22/2020,Three Rivers,7,0,7,0
3/22/2020,Unknown,42,1,42,1
3/22/2020,Virginia Beach,33,1,33,1
3/22/2020,West Piedmont,1,0,1,0
3/22/2020,Western Tidewater,11,0,11,0
3/21/2020,Alexandria,13,1,13,1
3/21/2020,Alleghany,2,0,2,0
3/21/2020,Arlington,22,4,22,4
3/21/2020,Central Shenandoah,2,0,2,0
3/21/2020,Central Virginia,29,2,29,2
3/21/2020,Chesapeake,76,0,76,0
3/21/2020,Chesterfield,19,2,19,2
3/21/2020,Chickahominy,12,1,12,1
3/21/2020,Crater,10,0,10,0
3/21/2020,Eastern Shore,2,0,2,0
3/21/2020,Fairfax,57,8,57,8
3/21/2020,Hampton,16,0,16,0
3/21/2020,Henrico,21,3,21,3
3/21/2020,Lenowisco,4,2,4,2
3/21/2020,Lord Fairfax,3,0,3,0
3/21/2020,Loudoun,12,1,12,1
3/21/2020,Mount Rogers,2,0,2,0
3/21/2020,New River,4,0,4,0
3/21/2020,Norfolk,58,2,58,2
3/21/2020,Peninsula,78,16,78,16
3/21/2020,Piedmont,12,0,12,0
3/21/2020,Pittsylvania-Danville,2,0,2,0
3/21/2020,Portsmouth,21,2,21,2
3/21/2020,Prince William,52,3,52,3
3/21/2020,Rappahannock,27,3,27,3
3/21/2020,Rappahannock Rapidan,6,0,6,0
3/21/2020,Richmond,9,1,9,1
3/21/2020,Roanoke,1,0,1,0
3/21/2020,Southside,4,0,4,0
3/21/2020,Thomas Jefferson,20,1,20,1
3/21/2020,Three Rivers,14,0,14,0
3/21/2020,Unknown,74,3,74,3
3/21/2020,Virginia Beach,146,6,146,6
3/21/2020,West Piedmont,3,0,3,0
3/21/2020,Western Tidewater,32,1,32,1
3/20/2020,Alexandria,13,2,13,2
3/20/2020,Alleghany,5,0,5,0
3/20/2020,Arlington,19,5,19,5
